Id,Date,From,Tp,D/C,Amount,Narration
227,2021-11-5,Bank of Baroda,BOB RD,Debit,2000.0,RD of 9 Months
228,2021-11-5,Baba,Bank of Baroda,Credit,2000.0,For RD
229,2021-11-8,Bank of Baroda,Food,Debit,48.0,Milk
230,2021-11-9,Swags,Bank of Baroda,Credit,200.0,5$ Starbucks
231,2021-11-10,Swags,Bank of Baroda,Credit,400.0,Two 5$ Starbucks
232,2021-11-11,Baba,Bank of Baroda,Credit,2000.0,For Viju Aatya's Reservation
233,2021-11-11,Bank of Baroda,Travelling,Debit,1635.75,Viju Aatya's Reservation
234,2021-11-11,Swags,Bank of Baroda,Credit,274.0,5$ Mastercard
235,2021-11-12,Swags,Bank of Baroda,Credit,1200.0,25$ Amazon GC
236,2021-11-15,Bank of Baroda,Food,Debit,20.0,Potatoes
237,2021-11-15,Bank of Baroda,Food,Debit,120.0,Bread
238,2021-11-15,Bank of Baroda,Food,Debit,65.0,
239,2021-11-17,Travelling,Bank of Baroda,Credit,1535.0,Viju Aaty's Ticket Return
240,2021-11-21,Amazon Pay Wallet,Baba,Debit,15.0,Airtel Recharge
241,2021-11-25,Swags,Bank of Baroda,Credit,771.0,Austin 15$ Tango
242,2021-11-26,Swags,Amazon Pay Wallet,Credit,1500.0,Cohesity Event
243,2021-11-26,Amazon Pay Wallet,Grocery,Debit,804.25,Soaps and Dettol Liquid
244,2021-11-26,Amazon Pay Wallet,Mobile Recharge My Jio,Debit,149.0,Nov-Dec
245,2021-11-29,Bank of Baroda,Food,Debit,90.0,Green Peas and idk
246,2021-11-29,Swags,Bank of Baroda,Credit,771.0,15$ Tango Card
247,2021-12-2,Bank of Baroda,BOB RD,Debit,2000.0,December
248,2021-12-4,Crypto Currency,Bank of Baroda,Credit,1.0,Account Opening
249,2021-12-6,Bank of Baroda,Food,Debit,210.0,Vegetables & Fruits
250,2021-12-7,Bank of Baroda,Crypto Currency,Debit,101.18,For Investment in CoinDCX
251,2021-12-7,Bank of Baroda,Personal Expenses,Debit,15.0,Cycle Repairing
252,2021-12-7,Bank of Baroda,Stationery,Debit,70.0,Lexi Ball Pen Set
253,2021-12-7,Bank of Baroda,Food,Debit,5.0,Center Fresh
254,2021-12-7,Swags,Bank of Baroda,Credit,200.0,5$ Amazon Gift Card
255,2021-12-8,Bank of Baroda,Food,Debit,35.0,Tomatoes & Coreinder
256,2021-12-10,Bank of Baroda,Food,Debit,90.0,"Tomato, Onion, Green Peas"
257,2021-12-10,Bank of Baroda,Personal Expenses,Debit,259.0,Belt
258,2021-12-10,Uber Cash,Travelling,Debit,1872.1,Expired
259,2021-12-10,Bank of Baroda,Food,Debit,350.0,Vegetable
260,2021-12-11,Swags,Amazon Pay Wallet,Credit,750.0,Upsolver Event
262,2021-12-11,Bank of Baroda,Baba,Debit,20.0,For Cashback
263,2021-12-11,Amazon Pay,Amazon Pay Wallet,Credit,5.0,Cashback
264,2021-12-11,Bank of Baroda,Personal Expenses,Debit,500.0,Aai's Party
265,2021-12-11,Bank of Baroda,Food,Debit,85.0,Potatoes and Chilly
266,2021-12-10,Swags,Visa Gift Card,Credit,1138.2,Workato Gift Card
267,2021-12-13,Baba,Cash,Credit,1210.0,For College Exam Fees
268,2021-12-14,Baba,Cash,Credit,20.0,Coins
269,2021-12-14,Cash,Travelling,Debit,85.0,College
270,2021-12-14,Bank of Baroda,Personal Expenses,Debit,50.0,Mobile Screen Guard
271,2021-12-14,Cash,College Stuff,Debit,900.0,Exam Fees
272,2021-12-14,Cash,Food,Debit,25.0,KUKA
273,2021-12-14,Cash,Baba,Debit,220.0,Returned
274,2021-12-14,Swags,Bank of Baroda,Credit,1200.0,30$ Starbucks
275,2021-12-14,Baba,Bank of Baroda,Credit,8.0,From Paytm Bank
276,2021-12-15,Bank of Baroda,Food,Debit,70.0,Vegetables
277,2021-12-15,Bank of Baroda,Personal Expenses,Debit,2670.0,2 Hawkins Kadhai
278,2021-12-16,Bank of Baroda,Food,Debit,35.0,Dahi
279,2021-12-16,Swags,Bank of Baroda,Credit,183.0,10$ Starbucks
280,2021-12-16,Amazon Pay Wallet,Mobile Recharge Baba,Debit,352.82,Airtel Recharge
281,2021-12-17,Maha DBT,Bank of Baroda,Credit,200.0,Scholarship 2nd Installment
282,2021-12-18,Bank of Baroda,Mobile Recharge My Jio,Debit,15.0,Data Recharge Offer
283,2021-12-17,Paytm,Paytm Voucher,Credit,15.0,1 GB Data Recharge
284,2021-12-17,Bank of Baroda,Mobile Recharge Aai Jio,Debit,134.0,
285,2021-12-19,Paytm Voucher,Mobile Recharge Aai Jio,Debit,15.0,
286,2021-12-19,Bank of Baroda,Food,Debit,90.0,Bread and Tomatoes
287,2021-12-19,Bank of Baroda,Food,Debit,25.0,Cauliflower
288,2021-12-19,Paytm Voucher,Personal Expenses,Debit,10.0,Idk
289,2021-12-20,Bank of Baroda,Mobile Recharge My Jio,Debit,139.0,
290,2021-12-20,Paytm Voucher,Mobile Recharge My Jio,Debit,10.0,
291,2021-12-20,Swags,Bank of Baroda,Credit,1542.0,"2, 15$ Tango from DevWeek"
292,2021-12-27,Swags,Bank of Baroda,Credit,2000.0,10$ Starbuck 5x
293,2021-12-27,Swags,Bank of Baroda,Credit,450.0,Amazon GC
294,2021-12-28,Bank of Baroda,Bank,Debit,17.7,SMS Charges
295,2022-1-3,Bank of Baroda,Personal Expenses,Debit,290.0,Gloves
296,2022-1-3,Visa Gift Card,Baba,Debit,1138.2,Used Up
297,2022-1-5,Bank of Baroda,BOB RD,Debit,2000.0,
298,2021-12-27,Swags,Visa Gift Card,Credit,1466.0,
299,2022-1-3,Visa Gift Card,Food,Debit,240.0,Samose
300,2022-1-7,Visa Gift Card,Medicine,Debit,450.0,
301,2022-1-8,Amazon Pay Wallet,Mobile Recharge Aai Jio,Debit,149.0,January
302,2022-1-9,Visa Gift Card,Baba,Debit,600.0,Petrol - Pandharpur
303,2022-1-9,Amazon Pay Wallet,Mobile Recharge My Jio,Debit,149.0,January
304,2022-1-12,Swags,Bank of Baroda,Credit,230.0,Knotch 5$ Starbucks
305,2022-1-10,Bank of Baroda,Aai,Debit,507.36,Minimun Balance
306,2022-01-12,Amazon Pay Wallet,Mobile Recharge Baba,Debit,352.82,December 2021
307,2022-01-13,Bank of Baroda,Personal Expenses,Debit,60.0,
308,2022-01-13,Bank of Baroda,Medicine,Debit,189.0,Enerzal
309,2022-01-14,Bank of Baroda,Food,Debit,100.0,Chapati
310,2022-01-14,Bank of Baroda,Food,Debit,104.5,Ramdev Meal Zomato
311,2022-01-17,Bank of Baroda,Food,Debit,185.0,Peanuts & Pohe
312,2022-01-17,Bank of Baroda,Medicine,Debit,40.0,Cofsils
313,2022-01-19,Bank of Baroda,Medicine,Debit,60.0,
314,2022-01-19,Swags,Bank of Baroda,Credit,230.0,5$ Starbucks
315,2022-01-20,Swags,Bank of Baroda,Credit,9000.0,500$ Raffle from Upsolver
316,2022-01-20,Bank of Baroda,Food,Debit,30.0,Vegetables
317,2022-01-19,Swags,Amazon Pay Wallet,Credit,750.0,Veeam Survey
318,2022-1-22,Swags,Amazon Pay Wallet,Credit,500.0,NetApp Demo
319,2022-1-22,Amazon Pay Wallet,Electricity Bill,Debit,150.0,Dec 2021
320,2022-1-24,Bank of Baroda,Medicine,Debit,10.0,Kantha-Wati
321,2022-1-24,Bank of Baroda,Food,Debit,10.0,Green Chilly
322,2022-1-27,Bank of Baroda,Personal Expenses,Debit,50.0,
323,2022-1-28,Swags,Bank of Baroda,Credit,22625.0,500$ from UpSolver
324,2022-1-28,Bank of Baroda,Personal Expenses,Debit,200.0,Driving License Fees
325,2022-1-30,Bank of Baroda,Baba,Debit,27005.0,
326,2022-1-30,Bank of Baroda,Mobile Recharge My Jio,Debit,149.0,January
327,2022-1-30,Google Pay,Bank of Baroda,Credit,11.0,
328,2022-1-31,Bank of Baroda,Travelling,Debit,180.0,Uber for Maushi
329,2022-1-31,Bank of Baroda,Personal Expenses,Debit,8.0,
330,2022-1-31,Bank of Baroda,Personal Expenses,Debit,40.0,Water Can
331,2022-2-1,Bank of Baroda,Personal Expenses,Debit,528.99,Clothing for Last Day Pooja
332,2022-2-1,Amazon Pay Wallet,Personal Expenses,Debit,1249.11,Clothing
333,2022-1-28,Amazon Pay Wallet,Mobile Recharge Aai Jio,Debit,149.0,
334,2022-2-1,Bank of Baroda,Food,Debit,90.0,Citric Acid & Chana Dal
335,2022-2-1,Bank of Baroda,Relatives,Debit,500.0,Ankush Dada
336,2022-2-1,Relatives,Cash,Credit,500.0,Ankush Dada
337,2022-2-1,Cash,Baba,Debit,500.0,
338,2022-2-2,Bank of Baroda,Food,Debit,75.0,
339,2022-2-2,Bank of Baroda,Food,Debit,35.0,
340,2022-2-3,Amazon Pay,Amazon Pay Wallet,Credit,50.0,Cashback on Clothing
341,2022-2-5,Bank of Baroda,Food,Debit,195.0,
342,2022-2-5,Bank of Baroda,Food,Debit,80.0,Ice-Cream
343,2022-2-7,Bank of Baroda,Food,Debit,25.0,Milk
344,2022-2-7,Bank,Bank of Baroda,Credit,43.0,Interest
345,2022-2-7,Bank of Baroda,Food,Debit,50.0,
346,2022-2-9,Bank of Baroda,Food,Debit,20.0,
347,2022-2-11,Bank of Baroda,Personal Expenses,Debit,580.0,Shower & Pumbler Charges
348,2022-2-11,Bank of Baroda,Food,Debit,150.0,Water
349,2022-2-14,Bank of Baroda,Food,Debit,35.0,Bourvita and Center Fresh
350,2022-2-15,Bank of Baroda,Food,Debit,66.0,Wheat Flour
351,2022-2-5,Bank of Baroda,BOB RD,Debit,2000.0,RD
352,2022-2-16,Baba,Cash,Credit,560.0,For Scholarship Form Visit
353,2022-2-17,Cash,Travelling,Debit,75.0,College
354,2022-2-17,Cash,Food,Debit,25.0,ShevPav
355,2022-2-18,Cash,Travelling,Debit,40.0,Alandi to Home
356,2022-2-17,Bank of Baroda,Mobile Recharge Aai Jio,Debit,149.0,Feb-March
357,2022-2-18,Swags,Bank of Baroda,Credit,2100.0,40$ Tango Card
358,2022-2-19,Bank of Baroda,Mobile Recharge My Jio,Debit,99.0,Feb-March
359,2022-2-19,Amazon Pay Wallet,Mobile Recharge My Jio,Debit,50.0,Feb-March
360,2022-2-19,Bank of Baroda,Food,Debit,80.0,Bread
361,2022-2-21,Bank of Baroda,Food,Debit,10.0,
362,2022-2-21,Baba,Cash,Credit,500.0,For Travelling
363,2022-2-28,Cash,Travelling,Debit,490.0,
364,2022-2-28,Bank of Baroda,Food,Debit,15.0,
365,2022-3-1,Bank of Baroda,Food,Debit,65.0,
366,2022-3-2,Bank of Baroda,Food,Debit,100.0,"Kuka, WadaPav and Sprite"
367,2022-3-2,Friends,Bank of Baroda,Credit,10.0,From Avdhut
368,2022-3-2,Friends,Cash,Credit,30.0,From Gourav and Mayur
369,2022-3-3,Cash,Stationery,Debit,55.0,PHP Print and File
370,2022-3-5,Bank of Baroda,BOB RD,Debit,2000.0,
371,2022-3-8,Bank of Baroda,Food,Debit,50.0,
372,2022-3-8,Baba,Cash,Credit,900.0,For Bus Pass
373,2022-3-8,Cash,Travelling,Debit,780.0,March Bus Pass
374,2022-3-11,Bank of Baroda,Mobile Recharge Aai VI,Debit,99.0,
375,2022-3-11,Bank of Baroda,Stationery,Debit,60.0,Assignment Sheets
376,2022-3-11,Bank of Baroda,Mobile Recharge My Jio,Debit,149.0,
377,2022-3-16,Swags,Bank of Baroda,Credit,640.0,15$ GrubHub
378,2022-3-17,Bank of Baroda,Stationery,Debit,30.0,BC Lab Manual
379,2022-3-17,Bank of Baroda,Food,Debit,10.0,Chilly
380,2022-3-14,Bank of Baroda,Bank,Debit,17.7,SMS Charges
381,2022-3-18,Swags,Bank of Baroda,Credit,450.0,Dunkins Gift Card
382,2022-3-21,Bank of Baroda,Food,Debit,16.0,Wada-Pav
383,2022-3-21,Amazon Pay,Amazon Pay Wallet,Credit,6.0,
384,2022-3-29,Bank of Baroda,Mobile Recharge My Jio,Debit,128.0,April
385,2022-3-29,Bank of Baroda,D2H,Debit,100.0,
386,2022-3-29,Amazon Pay,Amazon Pay Wallet,Credit,46.0,Cashback
387,2022-3-29,Cash,Personal Expenses,Debit,385.0,College Things
388,2022-3-29,Baba,Cash,Credit,200.0,NA Visit
389,2022-3-30,Cash,College Stuff,Debit,200.0,I-MEDITA Visit
390,2022-4-1,Bank of Baroda,Stationery,Debit,26.0,Linux Notes
391,2022-4-1,Bank of Baroda,Food,Debit,30.0,Lassi
392,2022-4-1,Bank of Baroda,Haircut,Debit,100.0,
393,2022-4-1,Bank of Baroda,Food,Debit,65.0,Wheat Flour
394,2022-3-30,Baba,Bank of Baroda,Credit,2500.0,
395,2022-4-2,Bank of Baroda,Laptop Accessories,Debit,150.0,Laptop Charger Cable
396,2022-4-5,Bank of Baroda,Stationery,Debit,50.0,2 Files
397,2022-4-5,Bank of Baroda,Food,Debit,30.0,Mango Shake
398,2022-4-6,Swags,Bank of Baroda,Credit,250.0,Dunkin GC
399,2022-4-5,Bank of Baroda,BOB RD,Debit,2000.0,
400,2022-4-6,Baba,Cash,Credit,200.0,For Book Bank
401,2022-4-7,Cash,College Stuff,Debit,90.0,Book Bank
402,2022-4-7,Bank of Baroda,Food,Debit,30.0,Mango Shake
403,2022-4-8,Bank of Baroda,Mobile Recharge Aai VI,Debit,133.0,
404,2022-4-8,Amazon Pay Wallet,Mobile Recharge Aai VI,Debit,52.0,
405,2022-4-8,Amazon Pay,Amazon Pay Wallet,Credit,45.0,CashBack fo Aai's Recharge
406,2022-4-10,Cash,Travelling,Debit,80.0,College
407,2022-4-10,Baba,Cash,Credit,800.0,For Bus Pass
408,2022-4-11,Cash,Travelling,Debit,750.0,Bus Pass
409,2022-4-9,Friends,Bank of Baroda,Credit,45.0,Gourav Book Bank
410,2022-4-10,Bank of Baroda,Food,Debit,130.0,Ghee
411,2022-4-10,Amazon Pay,Amazon Pay Wallet,Credit,3.0,Cashback
412,2022-4-11,Bank of Baroda,Stationery,Debit,120.0,Project Report - 1
413,2022-4-12,Bank of Baroda,Stationery,Debit,80.0,IOM Notes
414,2022-4-12,Bank of Baroda,Stationery,Debit,50.0,2 Trimax Refill
415,2022-4-12,Friends,Bank of Baroda,Credit,66.0,Project Report - 1 Contribution
416,2022-4-13,Bank of Baroda,Food,Debit,30.0,Mango Shake
417,2022-4-11,Bank of Baroda,Food,Debit,32.0,WadaPav
418,2022-4-13,Amazon Pay,Amazon Pay Wallet,Credit,5.0,
419,2022-4-14,Baba,Bank of Baroda,Credit,3000.0,
420,2022-4-14,Bank of Baroda,Personal Expenses,Debit,1051.0,Sparx Shoes
421,2022-4-14,Amazon Pay Wallet,Personal Expenses,Debit,53.0,Sparx Shoes
422,2022-4-14,Amazon Pay,Amazon Pay Wallet,Credit,75.0,Cashback from shoes
423,2022-4-15,Bank of Baroda,Food,Debit,125.0,Snacks for Baba's Journey
424,2022-04-16,Bank of Baroda,Mobile Recharge My Jio,Debit,15.0,1 GB Data
425,2022-04-17,Bank of Baroda,Food,Debit,30.0,
426,2022-04-17,Bank of Baroda,Food,Debit,30.0,Mango Shake
427,2022-04-19,Bank of Baroda,Mobile Recharge My Jio,Debit,149.0,
428,2022-04-20,Swags,Bank of Baroda,Credit,1046.0,Doordash GC
429,2022-04-21,Bank of Baroda,Food,Debit,90.0,Mango Shake & Chole Bhature
430,2022-4-23,Bank of Baroda,Personal Expenses,Debit,70.0,Laptop Charger Inverter
431,2022-4-24,Bank of Baroda,Laptop Accessories,Debit,344.0,Keyboad Cover
432,2022-4-24,Amazon Pay Wallet,Laptop Accessories,Debit,75.0,Laptop Cover
433,2022-4-25,Bank of Baroda,Stationery,Debit,45.0,Trimax Refill and Ball
434,2022-4-25,Bank of Baroda,Grocery,Debit,72.0,Flour
435,2022-4-25,Amazon Pay,Amazon Pay Wallet,Credit,40.0,DTH Recharge Cashback
436,2022-4-30,Bank of Baroda,Stationery,Debit,30.0,Linux Notes & NA Pracs Print Out
437,2022-5-3,Bank of Baroda,Stationery,Debit,20.0,NA & Python Prac Print out
438,2022-5-3,Bank,Bank of Baroda,Credit,27.0,Interest
440,2022-5-4,Bank of Baroda,Stationery,Debit,1.0,Print Out
441,2022-5-5,Bank of Baroda,BOB RD,Debit,2000.0,
442,2022-5-6,Bank of Baroda,Stationery,Debit,5.0,
443,2022-5-6,Bank of Baroda,Stationery,Debit,9.0,Print Out
444,2022-5-9,Maha DBT,Bank of Baroda,Credit,200.0,Scholarship Installment
445,2022-5-11,Bank of Baroda,Mobile Recharge My Jio,Debit,109.0,
446,2022-5-11,Amazon Pay Wallet,Mobile Recharge My Jio,Debit,40.0,
447,2022-5-11,Bank of Baroda,Stationery,Debit,13.0,
448,2022-5-12,Bank of Baroda,Medicine,Debit,52.0,For Tirupati Trip
449,2022-5-12,Bank of Baroda,Medicine,Debit,130.0,For Tirupati Trip
450,2022-5-12,Bank of Baroda,Personal Expenses,Debit,335.0,Tirupati Trip
451,2022-5-12,Amazon Pay,Amazon Pay Wallet,Credit,13.0,
452,2022-5-18,Baba,Cash,Credit,750.0,For Bus Pass
453,2022-5-19,Cash,Travelling,Debit,750.0,Bus Pass
454,2022-6-5,Bank of Baroda,BOB RD,Debit,2000.0,
455,2022-7-5,Bank of Baroda,BOB RD,Debit,2000.0,
456,2022-8-5,BOB RD,Bank of Baroda,Credit,18339.3,Returns
457,2022-6-16,Baba,Bank of Baroda,Credit,50000.0,
458,2022-8-10,Bank of Baroda,BOB FD,Debit,60000.0,45 Days FD
459,2022-8-31,Bank of Baroda,Stationery,Debit,2000.0,
460,2022-8-31,Bank of Baroda,Personal Expenses,Debit,2135.0,
461,2022-9-9,Bank of Baroda,Documents,Debit,500.0,Income Certificate
